Cycle	Depth	angle_mean	angle_std	area_convex	area_px	area_um	circularity	cvgrey	datetime_fin	datetime_ini	eccentricity	elongation	esd_px	esd_um	extent	img_fin	img_ini	intgrey	kurtgrey	length	longest_distance	major_px	maxgrey	mean_orientation_particle	meangrey	mediangrey	mingrey	minor_px	orientation	perim_px	perimmajor	rangegrey	rayleigh_statistics	rmsd	roll_correction	seq	sinusoity_index	skewgrey	solidity	speed	stdgrey	step_length_mean	step_length_std	track_id	vertical_speed	vig_name	vx
moose22_c1	500	296.2723138650747	11.508168703707248	101.0	92.5	393798.1455944772	0.8137700676438004	44.694020084117625	2022-09-08 15:13:49.500	2022-09-08 15:13:47.000	0.7154663946104574	1.43276339243522	10.852046567630188	708.0655562391416	0.7083333333333333	20220908-151349-2	20220908-151347-1	10289.0	-1.050883338184395	4	43.34542001322337	13.278279718987386	204.5	21.394153071853566	112.60918732430359	121.5	23.0	9.042035227949562	desc	37.470562748477136	2.861214327404729	181.5	0.04049618530651653	146.7581048071324	3.0	20220908-150000	1.9043795239034855	-0.2733347175497228	0.9093698854337152	1089.8866771281196	50.26852406544739	10512.024277856093	3196.2069384803776	moose22_c1500_20220908-151347-1-199	956.3734561486301	moose22_c1500_20220908-151347-1-199.png	360.31876327785966
moose22_c1	500	275.16088841861995	13.348416196415078	81.5	73.5	303358.4190730117	0.8718810358454079	44.10794140920352	2022-09-08 15:14:05.000	2022-09-08 15:14:02.000	0.6495530144386319	1.3152442015334074	9.669298143074483	621.1123936268805	0.6527777777777778	20220908-151405-1	20220908-151402-1	7616.5	-0.6279489777559195	4	2.618951036926654	12.080871163253567	209.5	14.258626059777384	103.5521181716834	104.0	24.0	8.531557559932093	desc	33.26345596729059	2.854021616173388	186.0	0.0431269916445594	36.41638445412128	3.0	20220908-150000	2.3197522558348713	0.16051218625275446	0.902223230490018	388.44791837777086	45.67439421164262	4495.9249812242	2188.463993590369	moose22_c1500_20220908-151402-1-205	380.26700430511687	moose22_c1500_20220908-151402-1-205.png	60.88051525423771
moose22_c1	500	48.815258028651726	9.706147675959114	174.0	112.5	492252.5936647571	0.2975195869537573	45.028832839750756	2022-09-08 15:14:31.000	2022-09-08 15:14:29.000	0.8892632924729911	2.2112050434262827	11.95258445570116	790.3414905164896	0.4437134502923977	20220908-151431-1	20220908-151429-1	6860.0	-0.6731967804445542	4	0.0	21.62091756997652	128.5	60.66206750171796	56.951612903225815	55.0	23.5	9.863875624404276	asc	69.56244584051393	3.315092827514308	105.5	0.038363522462408296	33.02355501068788	3.0	20220908-150000	1.3682670805975738	0.492093053435394	0.659352386033948	835.9161726625821	25.17190494077234	6449.9704680754785	1231.5658362207455	moose22_c1500_20220908-151429-1-216	620.7286831748409	moose22_c1500_20220908-151429-1-216.png	591.5608553911194
moose22_c1	500	0.8199968068191197	7.484738744229085	78.0	70.5	289276.3069991732	0.8457610308006251	43.70870784605657	2022-09-08 15:15:57.000	2022-09-08 15:15:53.000	0.6752477475953502	1.3557814464706652	9.472864406582444	606.76897152485	0.6380471380471381	20220908-151557-1	20220908-151553-1	7082.0	-1.1412501116159763	6	5.167312131407893	11.401979429723372	172.5	344.75130031805463	99.18022260273972	104.0	23.5	8.608654196994674	mix	32.020815280171306	2.808319046309516	149.0	0.0013650598233409257	58.70370741309079	3.0	20220908-150000	1.2587685769292514	-0.13381760291115674	0.8866016612495486	526.3341806241706	42.496546465343705	4873.464635408986	1050.7151712173277	moose22_c1500_20220908-151553-1-226	7.476618816301329	moose22_c1500_20220908-151553-1-226.png	522.1767081642753
moose22_c1	500	30.865408105512586	13.64675139463865	81.0	69.5	284593.0633455225	0.6965704215043742	44.455852932171275	2022-09-08 15:16:22.000	2022-09-08 15:16:18.000	0.7336645321849916	1.515853085998052	9.406859377320751	601.9543933936046	0.5725895316804408	20220908-151622-1	20220908-151618-1	6099.0	-0.6440127747876987	6	45.08652676834721	12.214624654092393	176.5	312.8469563876212	84.46190476190475	82.75	23.5	7.967246311907287	asc	36.970562748477136	2.7950593866833184	153.5	0.002304678491174425	33.65315418119239	3.0	20220908-150000	1.2630907612896047	0.23639596862649825	0.8520664938233948	703.0306756836318	39.9137607050818	6509.543293366963	1290.2997007785816	moose22_c1500_20220908-151618-1-235	349.41685932265443	moose22_c1500_20220908-151618-1-235.png	592.6198399999997
moose22_c1	500	139.78323447875187	29.375277172758732	67.5	56.0	222673.9610659616	0.7667738642968993	49.8475169650294	2022-09-08 15:16:32.000	2022-09-08 15:16:23.000	0.7417377100327918	1.4911051009273186	8.444016491289505	532.4634192242696	0.5768097643097643	20220908-151632-1	20220908-151623-1	4558.5	-0.8595015838131528	12	110.08295697868596	10.973710679383046	171.0	355.04445444900614	81.00426944971535	78.25	24.0	7.268129318445442	asc	30.83147545195113	2.83644522819138	146.0	5.5078196403001115e-06	42.29233780473179	3.0	20220908-150000	1.20428586698241	0.3728138957315159	0.8321961620469083	437.34050423846116	41.00525240308586	4141.4820477127005	1331.5367540686004	moose22_c1500_20220908-151623-1-241	245.3820722202877	moose22_c1500_20220908-151623-1-241.png	313.09907787590663
moose22_c1	500	66.11415449968626	10.877355829545493	89.5	70.0	286937.0295398697	0.3898228638698725	43.35951500789661	2022-09-08 15:16:33.000	2022-09-08 15:16:29.000	0.985345327875806	5.8656443906755085	9.43973385649847	604.3536584724881	0.36628709454796415	20220908-151633-1	20220908-151629-1	4927.0	-0.956966838178746	6	0.0	23.759101267545663	148.5	288.6876293217407	70.75757243195787	67.5	23.5	3.971349042447901	asc	47.902543263816604	2.0234101840257965	125.0	0.0017834828927293358	24.374139209017056	3.0	20220908-150000	1.2568762578510222	0.16723194736864885	0.7988095238095239	401.78670960427775	31.011087562165798	3720.247311150719	703.5115384137935	moose22_c1500_20220908-151629-1-249	361.8150105883033	moose22_c1500_20220908-151629-1-249.png	170.87619048941357
moose22_c1	500	290.5523427340694	1.5061719018262905	61.5	51.5	202474.0224353453	0.6846549500589575	42.199923246536045	2022-09-08 15:17:16.000	2022-09-08 15:17:14.000	0.7305072325876999	1.4643637529644555	8.096784970629404	507.66855995289217	0.6069444444444445	20220908-151716-1	20220908-151714-1	3061.0	-0.4531278890250461	4	2.4906849044544934	10.344016969014028	138.5	335.85436836220345	65.78377358490566	58.75	23.0	7.064113669477857	desc	30.124368670764586	2.91178648866636	115.0	0.033480353197465285	45.99624108156724	3.0	20220908-150000	1.6959687622421942	0.5539442082803602	0.8223573117190138	742.3908177564545	30.478729112075406	5728.324211083754	1122.9159321742281	moose22_c1500_20220908-151714-1-262	694.9144279396126	moose22_c1500_20220908-151714-1-262.png	220.16590641509444
moose22_c1	500	175.76113933761468	7.3078363258696255	58.0	51.0	200229.26633967823	0.8647503949415627	45.9955967352815	2022-09-08 15:17:30.000	2022-09-08 15:17:26.000	0.7092627649849472	1.4187689162278827	8.058239062071396	504.9156562407108	0.6970238095238095	20220908-151730-1	20220908-151726-1	5005.5	-1.0442364849856107	4	0.0	9.790248792600737	182.5	290.69694645490836	98.14705882352942	99.5	24.5	6.764753077146421	mix	27.33147545195113	2.7876612876287314	159.0	0.03615344308596751	10.959535368381331	3.0	20220908-150000	1.4108440672922515	-0.01783665994682368	0.8918128654970761	207.44634978032317	43.82479897312014	3201.3325583383207	674.9389640389053	moose22_c1500_20220908-151726-1-267	15.199985601900105	moose22_c1500_20220908-151726-1-267.png	203.3144470588235
moose22_c1	500	109.10142398494129	35.912613463019795	160.0	104.0	449860.3423937722	0.6251507286540807	50.657002006312226	2022-09-08 15:20:30.000	2022-09-08 15:20:24.000	0.8054693441872463	1.6873722989801918	11.507254783503187	756.8222892752639	0.5753968253968254	20220908-152030-1	20220908-152024-1	7715.0	-0.8097361056877399	7	36.70807695953332	17.664875475992954	168.0	359.2719923992765	74.18269230769229	67.0	23.0	9.758126934725107	mix	53.870057685088796	2.9130316375195275	145.0	0.01044457629707708	57.65331392674284	3.0	20220908-150000	1.4163987712566497	0.3626722427859025	0.8333333333333334	356.2275531134545	36.371157529009146	4123.004086961279	2336.328150387243	moose22_c1500_20220908-152024-1-297	300.59732005612636	moose22_c1500_20220908-152024-1-297.png	86.09871202511766
moose22_c1	500	43.44779538685094	15.868805422379188	49.0	43.0	164948.3598589058	0.8732895691051076	41.68408386498114	2022-09-08 15:21:47.000	2022-09-08 15:21:44.000	0.6264540314482483	1.2829421581019054	7.399277020331919	458.2780538183834	0.6428571428571429	20220908-152147-1	20220908-152144-1	3374.0	-1.2693457631516196	5	0.0	8.15304749982836	126.0	11.858441984273556	73.34782608695652	80.0	24.0	6.653543194656358	asc	24.313708498984766	2.8601976614032982	101.0	0.01251312236213025	63.840291178145826	3.0	20220908-150000	1.1799521235414911	-0.0694409128147718	0.8780487804878049	757.1630575673244	30.574369339227466	6572.595985827469	2671.2032146635274	moose22_c1500_20220908-152144-1-317	501.79092921946886	moose22_c1500_20220908-152144-1-317.png	605.0167057707519
moose22_c1	500	9.66665837029518	4.381986483330193	81.5	61.0	245719.99942105665	0.6114441123011914	44.12487695692962	2022-09-08 15:21:51.000	2022-09-08 15:21:48.000	0.9034576600168732	2.391728268736646	8.79387282452268	557.7817300348693	0.532494212962963	20220908-152151-1	20220908-152148-1	4456.0	-0.8307041140131117	4	0.0	14.722715793280685	134.0	14.441117101905775	73.51818430407437	73.5	23.0	6.1826724574386525	asc	35.95279579551078	2.508040950197552	111.0	0.03435364506485213	141.27296300418337	3.0	20220908-150000	1.6978771886342368	0.13033119591548686	0.8451405152224825	936.8651643277158	28.676221217573737	10843.346809348564	2241.960005692434	moose22_c1500_20220908-152148-1-323	156.8419284325073	moose22_c1500_20220908-152148-1-323.png	926.0689693191147
moose22_c1	500	119.67137901769341	10.186109521907577	77.0	65.0	263753.00063389767	0.5887992459219431	41.0328218836099	2022-09-08 15:27:51.000	2022-09-08 15:27:47.000	0.8955028253610665	2.2469091241122228	9.09728368293446	579.5004317941765	0.4818181818181818	20220908-152751-1	20220908-152747-1	4398.0	-0.7030518671746813	5	8.277074007277424	14.327452581806927	133.0	322.0828396295153	67.66153846153846	68.0	25.0	6.288025668176286	asc	36.38477631085023	2.5395146906332675	108.0	0.00905063081836398	31.63283371134881	3.0	20220908-150000	1.4803169663854858	0.25474155950301386	0.8441558441558441	236.84133082523212	29.031628080321003	2741.2191067735207	694.9226838400838	moose22_c1500_20220908-152747-1-358	203.37277848078583	moose22_c1500_20220908-152747-1-358.png	97.51119622641554
moose22_c1	500	85.57621211515186	1.198263606511647	120.0	111.5	487019.25714982994	0.8773435195408718	40.82057106013213	2022-09-08 16:00:09.000	2022-09-08 16:00:07.000	0.5810117721714524	1.2335034744286897	11.90989048678205	787.0273199748399	0.6877289377289377	20220908-160009-1	20220908-160007-1	12357.0	-0.9476063403580964	4	0.3749282268000669	13.498605305399616	189.0	349.88426411937644	102.15131219245491	110.75	24.0	10.579136248639976	asc	40.627416997969526	2.9687921698798867	165.0	0.0334377109468782	9.279904260566317	3.0	20220908-160000	1.7938642572930246	-0.42727292982050746	0.9328557381654726	1008.741315173845	42.674220425461094	7783.497802267324	1900.974455576164	moose22_c1500_20220908-160007-1-1	1005.5520632313992	moose22_c1500_20220908-160007-1-1.png	128.87082248847864
moose22_c1	500	247.4176956459111	17.348097344696633	52.0	43.0	164948.3598589058	0.7525102003299562	48.243542669319154	2022-09-08 16:00:34.000	2022-09-08 16:00:27.500	0.6815949279681736	1.3666248612216711	7.399277020331919	458.2780538183834	0.5308641975308642	20220908-160034-1	20220908-160027-2	3032.0	-0.9031761583572502	9	0.0	10.522715590899024	145.0	55.8209281816595	74.8412698412698	73.0	23.0	6.6489324438344415	desc	27.349242404917497	2.693011087372635	122.0	-3.6622375976162925e-05	65.79822487909381	3.0	20220908-160000	1.253534195115861	0.3765722467266953	0.8301886792452831	592.4841798403891	35.27145424794025	5571.682825466623	2357.6082202062485	moose22_c1500_20220908-160027-2-10	533.2742178928839	moose22_c1500_20220908-160027-2-10.png	194.50934137490424
moose22_c1	500	109.12577966173531	14.553480870969878	53.5	46.5	180284.45004218788	0.9240448133037236	44.76738253872138	2022-09-08 16:02:25.000	2022-09-08 16:02:12.000	0.5354626682577553	1.1843090363773463	7.6944088426104305	479.0999149393626	0.7085813492063492	20220908-160225-1	20220908-160212-1	3237.5	-1.0627207661017222	16	0.0	8.736485838541682	137.5	32.516005365082265	70.19166666666666	66.75	24.0	7.309397001939208	asc	25.02081528017132	2.955001032624209	113.0	5.782914325674912e-07	47.25118372932785	3.0	20220908-160000	1.097682918674947	0.2834842513576451	0.8544973544973544	443.3144787487587	31.461986920954093	4446.827333127981	612.6528935370987	moose22_c1500_20220908-160212-1-39	406.364663908852	moose22_c1500_20220908-160212-1-39.png	132.35253258741258
moose22_c1	500	36.63079978133544	26.03685367462002	175.0	141.0	635705.4515611021	0.5250989366020167	45.20154774571999	2022-09-08 16:02:56.000	2022-09-08 16:02:53.000	0.7833642480884493	1.6088713373259946	13.398001935192069	899.6038568982349	0.5920168067226891	20220908-160256-1	20220908-160253-1	9888.5	-0.6895019732819503	4	46.182015527229716	17.77858491596914	159.0	22.33782045343645	66.50490735644837	63.5	23.5	11.051266902940148	asc	59.68071785686864	3.55368961093516	135.5	0.0773941896648416	56.31656558014308	3.0	20220908-160000	1.9097311004605424	0.4306892097842008	0.8265293383270911	497.98717628234164	29.778719065878555	5763.740466230805	1532.0035528165708	moose22_c1500_20220908-160253-1-57	267.43164821178584	moose22_c1500_20220908-160253-1-57.png	399.6877749999997
moose22_c1	500	94.19619573492572	27.80075931412395	140.0	109.5	477019.9624716342	0.5946440926544722	46.89367658024768	2022-09-08 16:03:06.000	2022-09-08 16:03:00.000	0.7827157979133339	1.6068221468976371	11.806104820743869	779.2050175604977	0.6275210084033613	20220908-160306-1	20220908-160300-1	7937.0	-0.4463912601357114	8	62.079376900872596	15.92990831812168	166.0	14.706830629175444	68.45970873786408	65.25	24.0	10.018492719565751	asc	49.24873734152917	3.039814408637328	142.0	0.0010480494890893195	30.21189535758277	3.0	20220908-160000	1.23684197271759	0.5512010387651025	0.8047263681592041	373.5204113233453	33.257642307659125	3705.5596361442986	1116.0893921691177	moose22_c1500_20220908-160300-1-66	334.398540105614	moose22_c1500_20220908-160300-1-66.png	141.13820000000098
moose22_c1	500	144.17163768633267	18.31393052174264	43.5	39.0	147630.88716926353	0.9729787451393748	42.564579903986846	2022-09-08 16:04:04.000	2022-09-08 16:04:01.000	0.7951738138804558	1.6695666189274945	7.046725639945928	433.5544758946	0.6974206349206349	20220908-160404-1	20220908-160401-1	3484.0	-1.0592909503935322	4	0.0	9.194549532687931	167.0	25.377612804220405	91.29166666666666	93.0	24.0	5.590107445086924	asc	22.69238815542512	2.495051500457476	143.0	0.0528237490984776	53.573396853644105	3.0	20220908-160000	1.27640576601945	-0.01896249126458109	0.9198717948717948	349.30017698175317	39.2099785528756	4042.826122473995	1033.3361023310229	moose22_c1500_20220908-160401-1-89	196.75362307814405	moose22_c1500_20220908-160401-1-89.png	244.74827412587433
moose22_c1	500	150.77116753225852	9.25629596363551	41.0	35.5	132676.46761362278	0.8992075018315739	46.62810776159832	2022-09-08 16:06:50.500	2022-09-08 16:06:48.000	0.8394560939389722	1.8404521071883504	6.722928090348812	410.99648842004854	0.5972222222222222	20220908-160650-2	20220908-160648-1	2712.0	-0.8750897467612159	4	14.285712969205804	9.679239491715373	144.5	45.980472426374256	74.58571428571429	69.5	23.0	5.424922631331962	asc	23.02081528017131	2.386953111580725	121.5	0.037895844652870915	64.23254874221543	3.0	20220908-160000	1.527106092952548	0.2466832614185017	0.8943701226309921	497.0863704447509	34.7807255846472	4794.428727283478	70.666012225465	moose22_c1500_20220908-160648-1-116	239.5643983265292	moose22_c1500_20220908-160648-1-116.png	415.63876616028017
moose22_c1	500	32.50396898186739	12.051861505939831	72.5	62.0	249988.31462741407	0.7788997604510121	50.11074005596753	2022-09-08 16:07:20.000	2022-09-08 16:07:17.000	0.8255431779871194	1.7728288929797118	8.883710390750368	564.0816754017452	0.6375	20220908-160720-1	20220908-160717-1	5500.5	-0.8655459920149629	4	17.503346636730242	12.821539020690901	183.5	62.447187604416456	88.62083333333334	82.5	24.5	6.959969406319627	asc	33.281222920256965	2.5968024775782474	159.0	0.0412242290339376	32.05877463547145	3.0	20220908-160000	1.4708161115568408	0.2252955065601676	0.8982919254658386	392.6292311015626	43.339883860391055	4544.319804416235	558.0981939198559	moose22_c1500_20220908-160717-1-124	206.5633774488537	moose22_c1500_20220908-160717-1-124.png	334.05747622641536
moose22_c1	500	135.10785850101405	43.80974463864297	46.0	42.0	160597.59226949984	1.0394059321308995	40.42628378801272	2022-09-08 16:08:05.000	2022-09-08 16:07:58.000	0.5371728779286244	1.1855760006247635	7.312732791431452	452.1937696019056	0.7053571428571428	20220908-160805-1	20220908-160758-1	3625.0	-0.8457933161499469	8	20.393536842507284	8.01316895538006	139.5	338.5124328488818	79.56907894736842	82.25	24.0	6.874783217511017	mix	23.020815280171306	2.8270192500447084	116.5	0.014129820810020134	19.97202461958602	3.0	20220908-160000	1.429242104877539	-0.10432265864835767	0.9347517730496454	143.459151954497	32.548949394776784	1660.4068513251968	677.5639835396756	moose22_c1500_20220908-160758-1-137	76.347408119307	moose22_c1500_20220908-160758-1-137.png	81.8216675715262
moose22_c1	500	65.90261928668889	15.47300042006572	48.5	38.0	143368.90167972894	0.7557621116148209	42.03436579394207	2022-09-08 16:10:11.500	2022-09-08 16:10:09.000	0.8234758838261909	1.7722508717160192	6.9533857335920795	427.0594325747613	0.5176767676767677	20220908-161011-2	20220908-161009-1	2765.0	-0.2542137203422359	4	19.586794627977213	10.367324783134855	146.5	59.70731309036204	76.80555555555556	78.75	23.0	5.969892107304518	asc	26.813708498984763	2.5405450715448787	123.0	0.04678332330558623	16.210238908683724	3.0	20220908-160000	1.974954761110144	0.2206984814869236	0.8844262295081967	328.03694804235363	32.29377097847022	3163.936613062824	1749.8356947344955	moose22_c1500_20220908-161009-1-162	284.634539824425	moose22_c1500_20220908-161009-1-162.png	149.4035520000001
moose22_c1	500	93.88440688933372	57.07875192281457	67.5	53.5	211428.78135283254	0.699844523270161	47.06823957726799	2022-09-08 16:10:31.000	2022-09-08 16:10:29.000	0.8222351445408433	1.7590709779977156	8.25257088107022	518.7785711478911	0.4902510683760684	20220908-161031-1	20220908-161029-1	4312.5	-0.6010980870141194	4	12.935207329922445	11.80691399799882	168.0	338.075924557015	79.8756868131868	76.0	24.5	6.789444472740972	asc	31.020815280171306	2.5876291499537523	142.5	0.3617705157200248	20.75484006906384	3.0	20220908-160000	4.657681433131878	0.3455502176642227	0.7997364953886693	242.7920398662739	36.706337847819135	1873.395369338533	1348.167027813798	moose22_c1500_20220908-161029-1-171	189.89467035394887	moose22_c1500_20220908-161029-1-171.png	156.93723651205934
moose22_c1	500	62.04963782618938	9.101462918677742	56.0	49.0	191333.30921334182	0.8191767767743918	43.160590049773894	2022-09-08 16:10:35.500	2022-09-08 16:10:32.000	0.7442276821436989	1.4971718161210308	7.898654169668587	493.57181393943824	0.6375	20220908-161035-2	20220908-161032-1	4394.0	-0.974694752825248	5	0.0	9.983640251111009	165.0	8.557248624581632	94.1818181818182	97.0	23.0	6.393302022035386	asc	27.970562748477143	2.6957365748748803	142.0	0.008612437270340948	20.4530288826191	3.0	20220908-160000	1.3240061326264494	-0.07685911423240069	0.875	201.13341192461843	38.692436725583896	2036.9413823384384	570.6581499968974	moose22_c1500_20220908-161032-1-175	175.54003409348545	moose22_c1500_20220908-161032-1-175.png	106.52615064935073
