Cycle	Depth	angle_mean	angle_std	area_convex	area_px	area_um	circularity	cvgrey	datetime_fin	datetime_ini	eccentricity	elongation	esd_px	esd_um	extent	img_fin	img_ini	intgrey	kurtgrey	length	longest_distance	major_px	maxgrey	mean_orientation_particle	meangrey	mediangrey	mingrey	minor_px	orientation	perim_px	perimmajor	rangegrey	rayleigh_statistics	rmsd	roll_correction	seq	sinusoity_index	skewgrey	solidity	speed	stdgrey	step_length_mean	step_length_std	track_id	vertical_speed	vig_name	vx
moose22_c2	200	183.0002145532631	12.995371293859618	90.5	70.0	286923.4579377691	0.6581975515053362	48.11953773772144	2022-09-12 17:27:13.000	2022-09-12 17:27:10.500	0.7554057193724917	1.5261221249674737	9.440456589346994	604.3990725581797	0.522902097902098	20220912-172713-1	20220912-172710-2	4157.0	-0.3444688667474549	4	0.0	12.66642000472116	144.0	285.6782189983153	59.51023017902814	58.0	23.0	8.11036789900496	mix	36.470562748477136	3.0024734453673907	121.0	0.042585116017108834	19.90279734965759	1.0	20220912-170000	1.5886718643330546	0.6511327108436049	0.8060631229235881	156.9780509364351	30.83028029069561	1514.0629912850607	100.8141252381623	moose22_c2200_20220912-172710-2-44	8.005958276309952	moose22_c2200_20220912-172710-2-44.png	152.77511693094633
moose22_c2	200	179.79796384249278	8.70298750118841	94.0	76.0	315015.61136938015	0.6261171630294424	45.13153757758675	2022-09-12 17:27:36.000	2022-09-12 17:27:15.000	0.8804191137357872	2.1088310508274444	9.83698151873187	633.3169298261482	0.5390625	20220912-172736-1	20220912-172715-1	5541.0	-0.4508575920202622	25	5.070297371587475	15.54844175621886	159.0	275.89726014240046	71.8	71.0	23.0	6.977324198568713	mix	39.62741699796953	2.537337142406802	136.0	4.370501113968792e-10	27.49549088463709	1.0	20220912-170000	1.0434858661994972	0.3753790943852117	0.7971014492753623	201.4592221348824	33.56792450473451	2040.2409649076635	231.3988965757757	moose22_c2200_20220912-172715-1-48	0.7020898744249172	moose22_c2200_20220912-172715-1-48.png	199.08704103896096
moose22_c2	200	234.09691070873288	3.0372999272951238	216.0	183.0	854815.2746585085	0.5881845271151794	43.04144163181713	2022-09-12 18:09:12.000	2022-09-12 18:09:00.500	0.7189318685791485	1.4386821825749512	15.26443044094783	1043.2567330905956	0.6456140350877193	20220912-180912-1	20220912-180900-2	20245.0	-1.0162983111828179	15	0.09095128910130368	19.60592011093204	210.0	9.126628410155604	113.44632768361582	124.0	23.0	13.521430839310801	desc	62.31980515339464	3.1786218040665086	187.0	7.447621973845823e-07	9.274170581416683	1.0	20220912-180000	1.0887802825255612	-0.2924194397921147	0.8378378378378378	165.15642063649804	49.09658079005674	1570.1875308529495	382.6612095694925	moose22_c2200_20220912-180900-2-27	133.56307935743715	moose22_c2200_20220912-180900-2-27.png	99.70983881802564
moose22_c2	200	234.00811258186047	4.415300808643878	235.0	204.5	969785.3951144769	0.6486771652058654	42.79652453076185	2022-09-12 18:09:22.000	2022-09-12 18:09:17.000	0.7361089546944495	1.4774072670250569	16.136204565072575	1111.2005820487743	0.665	20220912-180922-1	20220912-180917-1	23268.0	-0.96012931943772	6	4.127433134521562	20.83061026457328	218.5	6.0887787450637925	111.42866139929005	115.0	23.0	13.891586133646364	desc	62.90559159102155	3.0331217104383468	195.5	0.001144588165263809	17.8481468239208	1.0	20220912-180000	1.8628634169900788	-0.1480449290686079	0.8638297872340426	161.58182000220864	47.631187372832095	1870.159953729267	1234.6025406587296	moose22_c2200_20220912-180917-1-44	130.33777724809514	moose22_c2200_20220912-180917-1-44.png	101.77783402676503
moose22_c2	200	236.18070936642772	3.889237642863561	56.5	52.5	206933.9976067713	0.9046547844524008	47.61316745266729	2022-09-12 18:15:24.000	2022-09-12 18:15:10.000	0.7762666967172855	1.5864208652511742	8.175791111743296	513.2921572675482	0.7041666666666666	20220912-181524-1	20220912-181510-1	5861.5	-1.249709633849963	18	10.416274898369672	10.690494053026438	202.5	53.37338581058975	112.5371352785146	118.25	24.0	6.536037358893237	desc	27.39949493661167	2.5831303105079177	177.5	9.748519803071473e-08	9.028770339029553	1.5	20220912-180000	1.0965447902295251	-0.12433438269404885	0.9202694235588972	177.40374549091584	52.81855057825582	1690.9398399188597	451.2328329462066	moose22_c2200_20220912-181510-1-65	147.0582130546599	moose22_c2200_20220912-181510-1-65.png	104.65049344537813
moose22_c2	200	200.1508022996957	18.966809709883087	81.0	78.0	324449.6460211233	0.9465752657522392	43.827599396218126	2022-09-12 18:16:57.000	2022-09-12 18:16:54.000	0.5979789665082245	1.2476422776621132	9.965574970333757	642.730207466103	0.6942148760330579	20220912-181657-1	20220912-181654-1	7512.0	-1.2386253039999675	5	0.0	11.213237048708141	170.0	51.893391636377366	98.84210526315788	105.0	25.0	8.76028700449389	mix	31.798989873223327	2.840816102674277	145.0	0.0154551109013481	5.6930442496714235	1.0	20220912-180000	1.6562373300113824	-0.2321105076502092	0.9438202247191012	80.63057346646815	43.32012192952508	699.9181724519805	227.41276714520973	moose22_c2200_20220912-181654-1-84	26.303996467802964	moose22_c2200_20220912-181654-1-84.png	69.06270967741868
moose22_c2	200	190.3797392263097	18.522112257517605	83.0	77.5	322089.05446533824	0.9170314139379594	42.02058760692585	2022-09-12 18:17:11.000	2022-09-12 18:17:00.000	0.5612329138096871	1.208231013584704	9.933530988536033	640.3834897838532	0.7185950413223141	20220912-181711-1	20220912-181700-1	8504.5	-1.0738626189156537	14	0.5582091887232585	10.97605281984119	193.5	57.409554316197394	109.73276723276724	120.5	25.0	9.030150036469907	mix	32.14213562373095	2.994039536251748	168.5	1.2242287176491031e-06	6.393789255734582	1.0	20220912-180000	1.1781549515873997	-0.358785778104314	0.9165946413137424	65.68798199454405	48.11473347666943	643.311789476482	129.04957607309476	moose22_c2200_20220912-181700-1-91	11.216364481049139	moose22_c2200_20220912-181700-1-91.png	60.712664132231616
moose22_c2	200	189.8701312621117	18.353525141147774	79.0	72.5	298588.7269348854	0.9534938539434632	44.984224674052726	2022-09-12 18:17:23.000	2022-09-12 18:17:12.500	0.5580848795625284	1.2051335627825792	9.607745279718356	616.5785765078806	0.7272727272727273	20220912-181723-1	20220912-181712-2	8169.5	-1.1532611628764822	14	6.116103368314178	10.657318007961704	188.0	58.449483642949865	112.20270270270271	120.25	24.0	8.751622845916451	mix	31.056349186104043	2.9077119568499064	163.5	1.232688287704823e-06	7.4336210920841275	1.0	20220912-180000	1.1228647283929771	-0.3112939754421972	0.9366682700016034	81.70549987417431	48.86694119856654	763.8067563023773	160.50171430747073	moose22_c2200_20220912-181712-2-105	13.345208357008149	moose22_c2200_20220912-181712-2-105.png	76.08615948232958
moose22_c2	200	224.373405617134	8.425897287980076	50.0	45.0	173690.9744467547	0.9766637015389088	41.85488549619383	2022-09-12 18:17:31.000	2022-09-12 18:17:15.000	0.6212739645991014	1.276176658361701	7.569397566060481	470.266113205271	0.7142857142857143	20220912-181731-1	20220912-181715-1	3777.0	-1.0485597877765735	20	0.0	8.79147978991562	140.0	304.49752764770625	78.45684754521962	79.5	25.5	6.955435698438251	desc	24.245689014324228	2.8564469204985987	117.0	2.542753465936005e-08	9.013565941434868	1.0	20220912-180000	1.0736644327854488	-0.04326337448469096	0.9094017094017094	129.43131104290214	32.99528171385617	1261.513752854797	244.29835266556125	moose22_c2200_20220912-181715-1-110	89.60623128800782	moose22_c2200_20220912-181715-1-110.png	91.29886960705696
moose22_c2	200	189.4152741714619	16.567217320254418	77.0	72.0	296249.449475582	0.9085918863263712	44.92472738889435	2022-09-12 18:17:31.000	2022-09-12 18:17:26.000	0.5728199450872922	1.2199864649575909	9.574614729634384	614.1632634555185	0.72	20220912-181731-1	20220912-181726-1	8527.0	-1.1104507425492536	7	0.7861069108553366	10.562712555967458	204.0	63.50339694672361	117.96	128.0	23.0	8.802712390809788	mix	32.384776310850235	2.9566777902613626	181.0	0.0005574424815062701	7.588828547917969	1.0	20220912-180000	1.285764551652684	-0.3842830489970385	0.9305555555555556	80.39389426076066	52.09071974058338	775.4040727311021	110.90488499417171	moose22_c2200_20220912-181726-1-139	12.685817687599856	moose22_c2200_20220912-181726-1-139.png	76.18446534193559
moose22_c2	200	185.7025431341405	11.960248507782545	73.0	67.0	272991.3032807956	0.939502569974204	44.91043538277303	2022-09-12 18:17:58.000	2022-09-12 18:17:34.000	0.557474629189897	1.2045380435563178	9.236181543108382	589.5619752883482	0.7388888888888889	20220912-181758-1	20220912-181734-1	7699.5	-1.1674094585612211	28	1.1913793109435358	10.21367164353352	199.0	72.3884584548777	115.37633928571431	126.75	25.0	8.494350974650066	mix	30.14213562373095	2.916505262108541	174.0	5.108052810002535e-11	8.019500449658688	1.0	20220912-180000	1.0612461519263032	-0.2808957845462302	0.9204425711275028	76.11319513100362	50.96090756719195	783.0575630761691	164.78867606467105	moose22_c2200_20220912-181734-1-153	7.409491529833815	moose22_c2200_20220912-181734-1-153.png	74.13483041474646
moose22_c2	200	212.75624220404518	5.639866573663156	47.5	45.0	173697.60070344302	1.0085663755236485	44.08178586285701	2022-09-12 18:17:59.500	2022-09-12 18:17:34.000	0.6066479004294938	1.2579695167981917	7.568930247172463	470.237617264611	0.6805555555555556	20220912-181759-2	20220912-181734-1	4298.0	-1.1806488140167462	30	0.0	8.598645938054961	164.0	60.94739551772648	93.25680272108843	98.0	24.0	6.875905112468722	desc	23.813708498984763	2.7778728858460764	140.0	4.265889694910103e-12	9.925243808330935	1.0	20220912-180000	1.0447761903992991	-0.074328446937855	0.9423076923076924	129.92829814788936	40.89778472033482	1322.3066741583568	273.4054868899704	moose22_c2200_20220912-181734-1-152	69.98008120457621	moose22_c2200_20220912-181734-1-152.png	109.06081950802141
moose22_c2	200	221.6150444726433	3.2286336100256907	65.5	45.5	175899.76029808808	0.4208090343948847	46.510481725815076	2022-09-12 18:19:23.000	2022-09-12 18:19:18.000	0.9905628052389608	7.353154264282705	7.6102992324570815	473.16380926787497	0.5857954545454545	20220912-181923-1	20220912-181918-1	2284.0	0.10840213148942547	4	0.3699340817148188	22.386591075634488	115.5	271.21667763501733	50.1066247582205	44.25	23.0	3.108202394408184	desc	37.071067811865476	1.6227081009231616	92.5	0.033899487279263334	2.9549227828226763	1.5	20220912-180000	2.1591914497677998	0.9157836048818702	0.6885844748858447	88.2284761087918	21.8905085175213	1701.9381965430518	777.3367538974951	moose22_c2200_20220912-181918-1-222	58.50545957103817	moose22_c2200_20220912-181918-1-222.png	67.04677270588239
moose22_c2	200	224.0736164437565	3.256655345833924	56.5	40.5	154114.23971938167	0.4901622091717195	47.141225704283066	2022-09-12 18:19:32.000	2022-09-12 18:19:25.000	0.9872289398831398	6.33170869522021	7.17972921568869	442.8741227482528	0.5208333333333333	20220912-181932-1	20220912-181925-1	1980.5	1.1199801025315668	4	1.5320976633076862	20.229732312448512	131.5	86.60905221848839	51.36948717948718	45.0	23.0	3.2026692101736116	desc	32.22792206135785	1.6244348010382843	108.0	0.033908857873559316	15.899721731809453	1.5	20220912-180000	1.231050286675799	1.1009047602366682	0.6457547169811321	101.47162359387579	25.14260955136087	2740.360205081522	923.056157946574	moose22_c2200_20220912-181925-1-226	70.48738165013017	moose22_c2200_20220912-181925-1-226.png	73.97787820408162
moose22_c2	200	107.63963012485016	22.858344420868274	143.0	108.0	469566.62597874756	0.50422573224417	59.00253650844135	2022-09-12 18:26:20.000	2022-09-12 18:26:15.000	0.4531908393957498	1.1218138135785922	11.726460285670074	773.2210531820813	0.5538461538461539	20220912-182620-1	20220912-182615-1	8291.0	-0.15839112277672074	7	6.204915898472747	13.962779574077134	186.0	304.14489649971057	70.33333333333333	61.0	23.0	11.820160884654355	asc	52.66295090390226	3.943291721389495	163.0	0.0016175601263226586	9.521494579372908	1.0	20220912-180000	1.2298983939912982	0.8556035384927039	0.7659574468085106	77.36034117971472	41.59962444179304	746.145266008051	148.3845796727429	moose22_c2200_20220912-182615-1-235	68.1569570419667	moose22_c2200_20220912-182615-1-235.png	25.17733098901116
moose22_c2	200	90.96807265310751	21.589173349676074	130.0	101.0	435147.9247011679	0.5468352900858935	55.19117752854697	2022-09-12 18:26:32.000	2022-09-12 18:26:22.000	0.5708550513789515	1.2179513498801593	11.340070282773885	744.3437012153497	0.5857988165680473	20220912-182632-1	20220912-182622-1	7160.0	-0.2843934703932209	13	3.89011205653536	13.406025081314526	173.0	311.7977355104814	71.3302752293578	60.0	23.0	11.561580575285568	asc	48.45584412271571	3.7701040618872055	149.0	-1.1210200158337447e-07	8.41158148728747	1.0	20220912-180000	1.1093366023386226	0.8150192892834428	0.8108108108108109	73.3405827006057	37.22338306647557	707.3744473438048	187.9250105575356	moose22_c2200_20220912-182622-1-242	69.5912061538396	moose22_c2200_20220912-182622-1-242.png	20.373197400099013
moose22_c2	200	263.3005031128465	19.71816285955116	58.0	50.0	195775.23815347767	0.7857368569244533	42.58777783427632	2022-09-12 19:02:47.000	2022-09-12 19:02:42.000	0.8937084672277971	2.2289180674029647	7.978845608028654	499.26823962370366	0.5934065934065934	20220912-190247-1	20220912-190242-1	3651.0	-0.44575642103378055	7	54.25788667694846	12.750518698108618	140.0	335.5707743341478	71.04081632653063	72.0	24.0	5.716933868287593	desc	28.384776310850235	2.3920934939530976	117.0	0.0009713756109533512	24.41635117121526	1.0	20220912-190000	2.136134817875107	0.356814334222234	0.8474576271186439	335.36548419017487	32.08722753311951	3234.620796587335	3140.745118820802	moose22_c2200_20220912-190242-1-14	302.3119757251227	moose22_c2200_20220912-190242-1-14.png	150.16545862277857
moose22_c2	200	260.72774504759116	1.7709807554385248	134.5	96.5	413233.00504857773	0.4194833694891879	47.38786507414702	2022-09-12 19:03:05.000	2022-09-12 19:03:03.000	0.9454328866760772	3.164695627256746	11.08274314220218	725.2042940575093	0.5034389952153111	20220912-190305-1	20220912-190303-1	6327.5	-0.021048415027780782	4	2.1551563627167	21.674218340906442	162.0	348.5520943043472	67.38977272727273	65.0	23.0	6.950978063040532	desc	54.2842712474619	2.492562505305483	139.0	0.033524823147743237	24.820641037018643	1.0	20220912-190000	1.5545306378768189	0.7305834014977826	0.7194220430107527	455.0797717207278	32.514656406804434	3511.417991672283	187.31211406354026	moose22_c2200_20220912-190303-1-32	448.9115543444389	moose22_c2200_20220912-190303-1-32.png	81.75571480519434
moose22_c2	200	332.0856336788018	26.926237697839852	101.0	79.0	329179.06833031354	0.5617448735111261	43.66076848704255	2022-09-12 19:08:09.000	2022-09-12 19:08:00.000	0.8899852364276523	2.1930337191725946	10.029253413593553	647.3977194099724	0.5285714285714286	20220912-190809-1	20220912-190800-1	6369.0	-0.8089620342558037	7	0.0	16.3675576587114	166.0	0.2411157676307312	83.35135135135134	83.0	23.0	7.121589427800474	mix	44.870057685088796	2.545169475536071	141.0	0.0030022514070762213	84.42244607305835	1.5	20220912-190000	1.5303740239506505	0.07572090110678874	0.7830188679245284	326.43232311933497	39.220358241107476	5667.227831932901	5036.006851475363	moose22_c2200_20220912-190800-1-40	139.98515787967494	moose22_c2200_20220912-190800-1-40.png	296.0588
moose22_c2	200	306.9692441689885	15.43724237888794	62.0	49.0	191333.30921334182	0.6856680789169501	40.913684156467006	2022-09-12 19:08:15.000	2022-09-12 19:08:11.500	0.9148385236164428	2.4763517354225733	7.898654169668587	493.57181393943824	0.5333333333333333	20220912-190815-1	20220912-190811-2	4054.0	-0.483979743080031	5	15.319851365434888	13.201690063591553	134.0	333.32967457143286	76.70491803278688	80.0	24.0	5.698532752706226	desc	29.349242404917497	2.2635344560404813	110.0	0.012170195912640413	24.309313501735172	1.5	20220912-190000	1.4792841318475791	0.03168722773467296	0.7922077922077922	224.68419753793412	30.295669192890664	2275.4476023806988	350.19947054932913	moose22_c2200_20220912-190811-2-49	173.3644918642395	moose22_c2200_20220912-190811-2-49.png	118.61337916709086
moose22_c2	200	285.26583453873434	2.398283864586068	44.0	39.0	147638.38565531492	0.8409267907085101	44.404153207046214	2022-09-12 19:21:47.000	2022-09-12 19:21:45.000	0.5170618693186244	1.1703535323528012	7.046146401456566	433.5194975353898	0.6765873015873016	20220912-192147-1	20220912-192145-1	3543.5	-1.1405720741770282	4	0.0	8.093100387049864	163.5	23.201448691753512	90.81052631578949	97.25	24.5	6.836417582267642	desc	24.520815280171306	3.0662894203711195	139.0	0.03365903127238876	27.93444948697458	1.5	20220912-190000	1.5101865581342568	-0.07612616024578392	0.8863049095607235	371.4487194808173	39.77079018311697	2866.116662660628	69.19020502606007	moose22_c2200_20220912-192145-1-64	358.0265184293727	moose22_c2200_20220912-192145-1-64.png	88.46677894736887
moose22_c2	200	208.98214635480045	3.0256577256332062	52.0	41.0	156260.89133186467	0.6802540405114738	48.84814120299146	2022-09-12 20:21:59.000	2022-09-12 20:21:52.000	0.8088906615123458	1.7007985896197038	7.225151993843568	446.0465739575792	0.5061728395061729	20220912-202159-1	20220912-202152-1	2568.0	-0.026712179717718332	5	2.4029916700294978	10.762703383866473	133.0	53.13195867671168	61.14285714285714	54.0	23.0	6.160527466296491	desc	27.52081528017131	2.5292558141508654	110.0	0.0071651467181606905	11.14520112506186	1.0	20220912-200000	2.2473143466821126	0.8050476815881099	0.7777777777777778	98.666142864107	28.827411107692647	1998.446180696612	1413.313859002791	moose22_c2200_20220912-202152-1-17	47.75409194886829	moose22_c2200_20220912-202152-1-17.png	87.70063753111
moose22_c2	200	206.72067315118144	3.1673504367808722	70.5	57.5	229473.9227281121	0.6387623722130759	48.3173753805635	2022-09-12 20:22:03.000	2022-09-12 20:22:00.000	0.8276869525349807	1.7827651607994262	8.555630666304362	540.4730508582471	0.5140151515151514	20220912-202203-1	20220912-202200-1	3762.0	-0.7869100897057653	4	0.0	12.267557849665597	159.0	41.2589725100076	68.4973544973545	67.5	23.5	6.904725142293875	desc	33.367009357883866	2.6991643936490117	135.5	0.03387928072169255	8.493631735218017	1.0	20220912-200000	1.4811435008457117	0.3927898713190108	0.8027582376897445	127.4417382913703	34.23931977906497	1475.0201191130816	470.3311082963544	moose22_c2200_20220912-202200-1-22	57.23254400897869	moose22_c2200_20220912-202200-1-22.png	114.31354576271185
moose22_c2	200	28.378242951164392	1.6540921279188892	51.0	42.0	160597.59226949984	0.9956925618312448	49.362716655564306	2022-09-12 20:27:58.000	2022-09-12 20:27:54.500	0.7480013332871573	1.5067111380748808	7.312732791431452	452.1937696019056	0.65	20220912-202758-1	20220912-202754-2	3111.0	-1.2098831204511855	5	0.0	9.208690345828039	144.0	330.6546915333737	71.84782608695652	72.0	24.0	6.084858448994383	asc	22.72792206135785	2.593555347194513	119.0	0.0070460088033486796	43.223478773037215	1.5	20220912-200000	1.3165410951282592	0.1353071922742786	0.912280701754386	372.16429979366217	36.41486043487595	3769.025026845538	97.80397944118994	moose22_c2200_20220912-202754-2-30	176.81237240588678	moose22_c2200_20220912-202754-2-30.png	331.8991810955959
moose22_c2	200	296.6129185225013	11.908221135923032	53.0	41.5	158429.24180068227	0.7043189016037437	58.25149031072289	2022-09-12 21:11:37.000	2022-09-12 21:11:30.000	0.636258833181429	1.2964330728337359	7.26894239263751	449.12017177974235	0.5381593714927049	20220912-211137-1	20220912-211130-1	2843.0	0.8629961919304456	10	0.0	9.398700306751234	192.0	301.5299678202252	67.89607635206787	61.75	24.0	7.344070100321798	desc	28.93502884254441	2.959446607088723	167.5	-2.3494994303490148e-05	14.563276396672507	1.5	20220912-210000	1.1527662067286677	1.2146669226490214	0.8225524475524475	130.5422017360346	40.466430327481135	1175.1484209776781	109.17314261827576	moose22_c2200_20220912-211130-1-8	114.05272421982654	moose22_c2200_20220912-211130-1-8.png	53.1542128078815
