datetime_fin,datetime_ini,sequence,track_id,track_speed,trap_speed
2022-09-08 22:05:00.000,2022-09-08 22:04:39.000,20220908-220000,moose22_c1500_20220908-220439-1-87,-97.90721536193143,-0.12698412698455286
2022-09-08 22:08:27.500,2022-09-08 22:08:22.000,20220908-220000,moose22_c1500_20220908-220822-1-166,223.74542316185486,0.48484848485114446
2022-09-08 22:08:59.500,2022-09-08 22:08:57.000,20220908-220000,moose22_c1500_20220908-220857-1-179,116.09068974369036,-0.5333333333283008
2022-09-08 22:09:05.000,2022-09-08 22:09:02.000,20220908-220000,moose22_c1500_20220908-220902-1-186,-146.13434012557641,-0.22222222222202012
2022-09-08 22:10:17.000,2022-09-08 22:10:10.000,20220908-220000,moose22_c1500_20220908-221010-1-198,360.23015143049406,0.09523809523882067
2022-09-08 22:10:26.000,2022-09-08 22:10:20.500,20220908-220000,moose22_c1500_20220908-221020-2-208,464.00151899286914,-0.5454545454571499
2022-09-08 22:12:32.000,2022-09-08 22:12:29.000,20220908-220000,moose22_c1500_20220908-221229-1-233,177.4529306501139,0.8888888888880805
2022-09-08 22:12:41.000,2022-09-08 22:12:35.000,20220908-220000,moose22_c1500_20220908-221235-1-239,7.0823515333241565,-0.555555555554103
2022-09-08 22:13:29.000,2022-09-08 22:13:25.000,20220908-220000,moose22_c1500_20220908-221325-1-248,294.2977659562232,-0.08333333333325754
2022-09-08 22:14:56.000,2022-09-08 22:14:53.000,20220908-220000,moose22_c1500_20220908-221453-1-267,448.4733216630946,0.11111111111101006
2022-09-08 22:15:11.000,2022-09-08 22:15:09.000,20220908-220000,moose22_c1500_20220908-221509-1-274,-456.8952456240447,-0.16666666666651508
2022-09-08 22:15:28.000,2022-09-08 22:15:25.000,20220908-220000,moose22_c1500_20220908-221525-1-281,199.8089392607666,0.22222222222202012
2022-09-08 22:15:32.000,2022-09-08 22:15:27.000,20220908-220000,moose22_c1500_20220908-221527-1-283,-77.09963578070139,-0.7333333333326664
2022-09-08 22:15:46.500,2022-09-08 22:15:33.000,20220908-220000,moose22_c1500_20220908-221533-1-293,85.03487754423917,0.29629629629813214
2022-09-08 22:15:52.000,2022-09-08 22:15:49.000,20220908-220000,moose22_c1500_20220908-221549-1-316,334.5732545338229,0.33333333333303017
2022-09-08 22:15:58.000,2022-09-08 22:15:56.000,20220908-220000,moose22_c1500_20220908-221556-1-321,-126.11056010708971,-0.9999999999962483
2022-09-08 22:17:03.000,2022-09-08 22:17:00.000,20220908-220000,moose22_c1500_20220908-221700-1-336,-69.33785967738805,0.11111111111290484
2022-09-08 22:17:11.000,2022-09-08 22:17:09.000,20220908-220000,moose22_c1500_20220908-221709-1-342,964.18290354995,0.6666666666745868
2022-09-08 22:17:12.000,2022-09-08 22:17:09.500,20220908-220000,moose22_c1500_20220908-221709-2-346,-254.24510921508065,4.547473508864641e-12
2022-09-08 22:17:14.000,2022-09-08 22:17:10.000,20220908-220000,moose22_c1500_20220908-221710-1-347,591.5156602806411,4.263256414560601e-12
2022-09-08 22:17:25.000,2022-09-08 22:17:20.000,20220908-220000,moose22_c1500_20220908-221720-1-359,103.7442231032398,-0.26666666666869787
2022-09-08 22:18:00.000,2022-09-08 22:17:56.500,20220908-220000,moose22_c1500_20220908-221756-2-370,-290.52021658045516,0.761904761905693
2022-09-08 22:18:25.000,2022-09-08 22:18:22.000,20220908-220000,moose22_c1500_20220908-221822-1-389,-136.02682892685485,-0.44444444444404024
2022-09-08 22:18:30.000,2022-09-08 22:18:26.000,20220908-220000,moose22_c1500_20220908-221826-1-393,-317.6223315990212,0.9166666666715173
2022-09-08 22:19:55.500,2022-09-08 22:19:50.000,20220908-220000,moose22_c1500_20220908-221950-1-420,225.67310852798283,0.12121212121201097
2022-09-08 22:23:21.000,2022-09-08 22:23:15.000,20220908-220000,moose22_c1500_20220908-222315-1-458,40.06479558189708,-0.055555555557399806
2022-09-08 22:24:40.000,2022-09-08 22:24:33.500,20220908-220000,moose22_c1500_20220908-222433-2-472,121.6750508811072,0.46153846153891626
2022-09-08 22:26:25.000,2022-09-08 22:26:21.000,20220908-220000,moose22_c1500_20220908-222621-1-503,-161.4143502844956,1.2500000000045475
2022-09-08 22:26:42.000,2022-09-08 22:26:38.000,20220908-220000,moose22_c1500_20220908-222638-1-510,-157.93276741401843,0.0
2022-09-08 22:27:10.000,2022-09-08 22:27:03.000,20220908-220000,moose22_c1500_20220908-222703-1-519,199.7684198365465,-0.04761904761900431
2022-09-08 22:28:34.000,2022-09-08 22:28:29.000,20220908-220000,moose22_c1500_20220908-222829-1-558,-284.00565103495813,0.7999999999958618
2022-09-08 22:28:51.000,2022-09-08 22:28:44.000,20220908-220000,moose22_c1500_20220908-222844-1-568,121.45319478478504,0.4285714285702268
2022-09-08 23:00:36.500,2022-09-08 23:00:34.000,20220908-230000,moose22_c1500_20220908-230034-1-13,174.54128262795803,0.39999999999963626
2022-09-08 23:00:44.000,2022-09-08 23:00:36.500,20220908-230000,moose22_c1500_20220908-230036-2-16,-371.06922160456537,0.04444444444440402
2022-09-08 23:01:08.000,2022-09-08 23:01:01.500,20220908-230000,moose22_c1500_20220908-230101-2-29,-148.66561053312142,-0.4102564102560371
2022-09-08 23:01:45.000,2022-09-08 23:01:38.000,20220908-230000,moose22_c1500_20220908-230138-1-48,136.80417678869438,0.19047619047601724
2022-09-08 23:02:55.000,2022-09-08 23:02:50.000,20220908-230000,moose22_c1500_20220908-230250-1-61,736.1519880019792,0.8000000000004093
2022-09-08 23:03:21.000,2022-09-08 23:03:15.000,20220908-230000,moose22_c1500_20220908-230315-1-72,-239.30659780875828,0.38888888889042994
2022-09-08 23:04:40.000,2022-09-08 23:04:38.000,20220908-230000,moose22_c1500_20220908-230438-1-91,457.1475431497005,1.1666666666684478
2022-09-08 23:05:11.000,2022-09-08 23:05:06.000,20220908-230000,moose22_c1500_20220908-230506-1-99,169.81128331719054,0.46666666666737905
2022-09-08 23:07:02.000,2022-09-08 23:06:57.000,20220908-230000,moose22_c1500_20220908-230657-1-140,-193.23419284601584,0.20000000000095497
2022-09-08 23:08:23.000,2022-09-08 23:08:21.000,20220908-230000,moose22_c1500_20220908-230821-1-153,-500.23862696569984,0.4999999999938609
2022-09-08 23:09:18.000,2022-09-08 23:09:12.000,20220908-230000,moose22_c1500_20220908-230912-1-161,-4.688027023183903,0.11111111111101006
2022-09-08 23:09:35.000,2022-09-08 23:09:27.500,20220908-230000,moose22_c1500_20220908-230927-2-174,-69.03603866721141,0.04444444444364611
2022-09-08 23:12:18.000,2022-09-08 23:12:15.000,20220908-230000,moose22_c1500_20220908-231215-1-214,-462.50123671347205,-1.7777777777799504
2022-09-08 23:16:02.000,2022-09-08 23:15:58.000,20220908-230000,moose22_c1500_20220908-231558-1-251,84.14765380158592,-0.8333333333325754
2022-09-08 23:16:12.000,2022-09-08 23:16:05.000,20220908-230000,moose22_c1500_20220908-231605-1-258,-122.35625516529578,0.14285714285620088
2022-09-08 23:16:51.000,2022-09-08 23:16:47.000,20220908-230000,moose22_c1500_20220908-231647-1-300,-65.25251564326588,0.16666666667077834
2022-09-08 23:18:20.000,2022-09-08 23:18:14.500,20220908-230000,moose22_c1500_20220908-231814-2-322,192.7414265041264,0.8484848484882108
2022-09-08 23:18:34.000,2022-09-08 23:18:21.000,20220908-230000,moose22_c1500_20220908-231821-1-331,-7.1211950326332625,2.62354240896037e-12
2022-09-08 23:18:38.000,2022-09-08 23:18:36.000,20220908-230000,moose22_c1500_20220908-231836-1-346,-247.0571515573796,-1.6666666666708352
2022-09-08 23:18:45.000,2022-09-08 23:18:41.000,20220908-230000,moose22_c1500_20220908-231841-1-353,-245.4489571784657,-0.3333333333372934
2022-09-08 23:19:17.000,2022-09-08 23:19:13.000,20220908-230000,moose22_c1500_20220908-231913-1-368,322.7453526497847,0.08333333333325754
2022-09-08 23:19:28.000,2022-09-08 23:19:23.000,20220908-230000,moose22_c1500_20220908-231923-1-378,187.78707780806286,0.13333333333321207
2022-09-08 23:20:05.000,2022-09-08 23:20:03.000,20220908-230000,moose22_c1500_20220908-232003-1-396,-211.4337131502092,-0.6666666666717447
2022-09-08 23:21:38.000,2022-09-08 23:21:35.000,20220908-230000,moose22_c1500_20220908-232135-1-419,-215.0718752358297,-0.6666666666717447
2022-09-08 23:22:27.000,2022-09-08 23:22:17.000,20220908-230000,moose22_c1500_20220908-232217-1-427,144.49059076964312,-0.16666666666878882
2022-09-08 23:24:02.000,2022-09-08 23:23:52.000,20220908-230000,moose22_c1500_20220908-232352-1-455,398.47483890973626,-0.16666666666708352
2022-09-08 23:24:32.000,2022-09-08 23:24:29.000,20220908-230000,moose22_c1500_20220908-232429-1-467,557.2391865657872,-0.8888888888899752
2022-09-08 23:24:40.000,2022-09-08 23:24:37.000,20220908-230000,moose22_c1500_20220908-232437-1-473,187.2877776101641,0.22222222222580967
2022-09-08 23:25:04.000,2022-09-08 23:25:01.000,20220908-230000,moose22_c1500_20220908-232501-1-481,-112.39941809248172,0.5555555555607345
2022-09-08 23:25:18.000,2022-09-08 23:25:10.500,20220908-230000,moose22_c1500_20220908-232510-2-492,-16.64688560300573,-0.355555555556748
2022-09-08 23:25:54.000,2022-09-08 23:25:51.000,20220908-230000,moose22_c1500_20220908-232551-1-511,84.83250560251498,0.22222222222770446
2022-09-08 23:26:41.000,2022-09-08 23:26:33.500,20220908-230000,moose22_c1500_20220908-232633-2-524,131.35498023509618,-0.40000000000115205
2022-09-09 00:01:29.000,2022-09-09 00:01:24.000,20220909-000000,moose22_c1500_20220909-000124-1-29,-252.08644287465918,0.06666666666887977
2022-09-09 00:01:38.000,2022-09-09 00:01:34.000,20220909-000000,moose22_c1500_20220909-000134-1-39,-300.33713669147585,0.4166666666677088
2022-09-09 00:02:21.500,2022-09-09 00:02:07.000,20220909-000000,moose22_c1500_20220909-000207-1-60,-160.77764629420219,0.04597701149460308
2022-09-09 00:04:17.000,2022-09-09 00:04:11.000,20220909-000000,moose22_c1500_20220909-000411-1-85,-313.4734102997048,-0.44444444444404024
2022-09-09 00:04:59.000,2022-09-09 00:04:55.000,20220909-000000,moose22_c1500_20220909-000455-1-101,34.90332909765765,-0.5000000000080718
2022-09-09 00:07:25.000,2022-09-09 00:07:18.000,20220909-000000,moose22_c1500_20220909-000718-1-133,-326.10805485013145,-0.3809523809512224
2022-09-09 00:08:40.000,2022-09-09 00:08:36.000,20220909-000000,moose22_c1500_20220909-000836-1-148,-51.70591419828849,0.4166666666691299
2022-09-09 00:08:52.000,2022-09-09 00:08:47.000,20220909-000000,moose22_c1500_20220909-000847-1-152,-216.4655489811649,0.5999999999983174
2022-09-09 00:08:58.000,2022-09-09 00:08:54.000,20220909-000000,moose22_c1500_20220909-000854-1-162,428.80183449911317,-0.33333333333587234
2022-09-09 00:09:38.000,2022-09-09 00:09:35.000,20220909-000000,moose22_c1500_20220909-000935-1-174,-119.32112633212013,0.11111111111101006
2022-09-09 00:09:50.000,2022-09-09 00:09:43.000,20220909-000000,moose22_c1500_20220909-000943-1-179,88.88872368299894,-0.09523809523800862
2022-09-09 00:09:57.000,2022-09-09 00:09:52.000,20220909-000000,moose22_c1500_20220909-000952-1-186,154.44112776869787,0.19999999999981813
2022-09-09 00:11:18.000,2022-09-09 00:11:10.000,20220909-000000,moose22_c1500_20220909-001110-1-209,-207.48815783034715,-0.2916666666664014
2022-09-09 00:12:13.000,2022-09-09 00:12:09.000,20220909-000000,moose22_c1500_20220909-001209-1-232,-109.90800108208558,0.08333333333325754
2022-09-09 00:13:07.000,2022-09-09 00:13:04.000,20220909-000000,moose22_c1500_20220909-001304-1-255,56.48280448533922,0.5555555555550502
2022-09-09 00:13:48.000,2022-09-09 00:13:45.000,20220909-000000,moose22_c1500_20220909-001345-1-265,-428.2962565603178,-1.2222222222286896
2022-09-09 00:14:41.000,2022-09-09 00:14:38.000,20220909-000000,moose22_c1500_20220909-001438-1-280,-58.389107830331355,-0.44444444444782977
2022-09-09 00:15:40.000,2022-09-09 00:15:38.000,20220909-000000,moose22_c1500_20220909-001538-1-286,-436.5739954723008,0.9999999999990905
2022-09-09 00:15:40.000,2022-09-09 00:15:38.000,20220909-000000,moose22_c1500_20220909-001538-1-287,261.0236621484936,0.9999999999990905
2022-09-09 00:17:01.000,2022-09-09 00:16:55.500,20220909-000000,moose22_c1500_20220909-001655-2-306,554.4985780193157,-0.5454545454540494
2022-09-09 00:17:28.500,2022-09-09 00:17:22.500,20220909-000000,moose22_c1500_20220909-001722-2-313,374.63053857914946,-0.1666666666674625
2022-09-09 00:18:15.000,2022-09-09 00:18:11.500,20220909-000000,moose22_c1500_20220909-001811-2-327,-73.05487109482837,0.0
2022-09-09 00:23:02.000,2022-09-09 00:22:59.000,20220909-000000,moose22_c1500_20220909-002259-1-370,-381.0987692557192,-0.444444444445935
2022-09-09 00:23:55.000,2022-09-09 00:23:53.000,20220909-000000,moose22_c1500_20220909-002353-1-384,-207.5037042273786,1.333333333337805
2022-09-09 00:24:02.000,2022-09-09 00:23:57.000,20220909-000000,moose22_c1500_20220909-002357-1-388,-342.10351313637227,-0.19999999999981813
2022-09-09 00:24:56.000,2022-09-09 00:24:51.000,20220909-000000,moose22_c1500_20220909-002451-1-403,337.6160583998692,-0.13333333333321207
2022-09-09 00:25:01.000,2022-09-09 00:24:58.000,20220909-000000,moose22_c1500_20220909-002458-1-414,40.55513990993336,0.0
2022-09-09 00:26:00.000,2022-09-09 00:25:57.000,20220909-000000,moose22_c1500_20220909-002557-1-431,-63.77402327862643,1.4444444444469204
2022-09-09 00:26:12.500,2022-09-09 00:26:08.000,20220909-000000,moose22_c1500_20220909-002608-1-440,-199.7795282265997,0.6666666666660603
2022-09-09 00:26:20.000,2022-09-09 00:26:14.000,20220909-000000,moose22_c1500_20220909-002614-1-451,-252.69514973752075,0.05555555555550503
2022-09-09 00:26:26.000,2022-09-09 00:26:23.500,20220909-000000,moose22_c1500_20220909-002623-2-463,-120.25607584997853,4.547473508864641e-12
2022-09-09 00:26:43.000,2022-09-09 00:26:36.000,20220909-000000,moose22_c1500_20220909-002636-1-478,150.2425888219439,-0.04761904761900431
2022-09-09 00:27:22.000,2022-09-09 00:27:16.500,20220909-000000,moose22_c1500_20220909-002716-2-496,8.709111305975021,-0.7878787878811718
2022-09-09 00:28:24.000,2022-09-09 00:28:20.000,20220909-000000,moose22_c1500_20220909-002820-1-505,117.1122359128965,-0.08333333333894188
2022-09-09 00:28:29.000,2022-09-09 00:28:25.000,20220909-000000,moose22_c1500_20220909-002825-1-512,96.90305868284462,0.08333333333609971
2022-09-09 00:28:32.500,2022-09-09 00:28:30.000,20220909-000000,moose22_c1500_20220909-002830-1-518,30.157148094841194,-4.547473508864641e-12
2022-09-09 01:00:26.000,2022-09-09 01:00:22.000,20220909-010000,moose22_c1500_20220909-010022-1-3,-195.93637729931672,0.16666666666651508
2022-09-09 01:00:51.000,2022-09-09 01:00:43.000,20220909-010000,moose22_c1500_20220909-010043-1-10,-136.79612444507742,0.49999999999954525
2022-09-09 01:00:57.000,2022-09-09 01:00:54.000,20220909-010000,moose22_c1500_20220909-010054-1-32,-297.1668755650187,-0.5555555555550502
2022-09-09 01:00:59.000,2022-09-09 01:00:49.000,20220909-010000,moose22_c1500_20220909-010049-1-20,-159.7236010052045,-0.3666666666663332
2022-09-09 01:01:53.000,2022-09-09 01:01:51.000,20220909-010000,moose22_c1500_20220909-010151-1-57,-418.4376685794033,0.33333333333303017
2022-09-09 01:02:18.500,2022-09-09 01:02:13.500,20220909-010000,moose22_c1500_20220909-010213-2-67,-14.454145637837383,-0.20000000000095497
2022-09-09 01:02:54.500,2022-09-09 01:02:52.000,20220909-010000,moose22_c1500_20220909-010252-1-82,-195.89061926414124,0.9333333333370321
2022-09-09 01:02:59.500,2022-09-09 01:02:56.000,20220909-010000,moose22_c1500_20220909-010256-1-86,-44.833397369323855,-0.5714285714264277
2022-09-09 01:03:20.000,2022-09-09 01:03:06.000,20220909-010000,moose22_c1500_20220909-010306-1-93,-314.05150395507815,0.14285714285701293
2022-09-09 01:03:31.500,2022-09-09 01:03:25.000,20220909-010000,moose22_c1500_20220909-010325-1-113,387.5695012346108,0.05128205128113012
2022-09-09 01:03:47.000,2022-09-09 01:03:43.000,20220909-010000,moose22_c1500_20220909-010343-1-128,-189.85426858068675,0.16666666666651508
2022-09-09 01:04:09.000,2022-09-09 01:03:59.000,20220909-010000,moose22_c1500_20220909-010359-1-137,305.0082173362246,-0.1000000000010459
2022-09-09 01:05:54.000,2022-09-09 01:05:50.000,20220909-010000,moose22_c1500_20220909-010550-1-160,187.72628949618752,0.41666666666344554
2022-09-09 01:06:42.000,2022-09-09 01:06:36.000,20220909-010000,moose22_c1500_20220909-010636-1-179,-172.97191461957814,0.16666666666651508
2022-09-09 01:07:09.000,2022-09-09 01:07:05.000,20220909-010000,moose22_c1500_20220909-010705-1-194,151.3984912981953,0.24999999999977263
2022-09-09 01:08:06.000,2022-09-09 01:08:01.000,20220909-010000,moose22_c1500_20220909-010801-1-208,-88.44543848246396,-0.26666666666642413
2022-09-09 01:08:31.000,2022-09-09 01:08:28.000,20220909-010000,moose22_c1500_20220909-010828-1-222,31.47797889278136,0.666666666667955
2022-09-09 01:08:31.500,2022-09-09 01:08:29.000,20220909-010000,moose22_c1500_20220909-010829-1-224,-563.5996758762246,0.26666666666642413
2022-09-09 01:08:36.000,2022-09-09 01:08:31.500,20220909-010000,moose22_c1500_20220909-010831-2-234,168.69819366118767,-0.9629629629633504
2022-09-09 01:10:45.000,2022-09-09 01:10:43.000,20220909-010000,moose22_c1500_20220909-011043-1-263,85.61711849093548,0.49999999999954525
2022-09-09 01:11:00.000,2022-09-09 01:10:50.000,20220909-010000,moose22_c1500_20220909-011050-1-268,232.6500825114875,0.13333333333434894
2022-09-09 01:11:04.000,2022-09-09 01:10:59.500,20220909-010000,moose22_c1500_20220909-011059-2-279,341.68510637272493,0.2962962962985532
2022-09-09 01:11:09.000,2022-09-09 01:11:05.000,20220909-010000,moose22_c1500_20220909-011105-1-288,19.714062850214678,-0.49999999999954525
2022-09-09 01:12:21.000,2022-09-09 01:12:19.000,20220909-010000,moose22_c1500_20220909-011219-1-308,150.20137829045942,0.6666666666660603
2022-09-09 01:12:23.000,2022-09-09 01:12:19.500,20220909-010000,moose22_c1500_20220909-011219-2-309,-173.90352578141594,0.0
2022-09-09 01:12:34.500,2022-09-09 01:12:32.000,20220909-010000,moose22_c1500_20220909-011232-1-317,-291.47878703457735,0.13333333333321207
2022-09-09 01:12:42.500,2022-09-09 01:12:40.000,20220909-010000,moose22_c1500_20220909-011240-1-321,-474.89893269510804,0.39999999999963626
2022-09-09 01:12:44.000,2022-09-09 01:12:42.000,20220909-010000,moose22_c1500_20220909-011242-1-324,618.3685198924867,0.16666666667219943
2022-09-09 01:13:31.500,2022-09-09 01:13:27.000,20220909-010000,moose22_c1500_20220909-011327-1-342,-447.87262160362997,0.07407407407653308
2022-09-09 01:14:10.000,2022-09-09 01:14:06.000,20220909-010000,moose22_c1500_20220909-011406-1-353,-273.6737513135793,0.33333333333303017
2022-09-09 01:14:19.000,2022-09-09 01:14:12.000,20220909-010000,moose22_c1500_20220909-011412-1-358,-433.2887436215892,-0.14285714285620088
2022-09-09 01:14:34.000,2022-09-09 01:14:31.000,20220909-010000,moose22_c1500_20220909-011431-1-367,-165.3020857183331,0.22222222222391488
2022-09-09 01:14:51.000,2022-09-09 01:14:44.000,20220909-010000,moose22_c1500_20220909-011444-1-377,17.190353618583952,-0.04761904761900431
2022-09-09 01:16:00.500,2022-09-09 01:15:46.000,20220909-010000,moose22_c1500_20220909-011546-1-393,-138.1322741006061,-0.2758620689652663
2022-09-09 01:16:08.000,2022-09-09 01:16:04.000,20220909-010000,moose22_c1500_20220909-011604-1-418,-403.1340596265966,0.33333333333303017
2022-09-09 01:16:19.000,2022-09-09 01:16:11.000,20220909-010000,moose22_c1500_20220909-011611-1-424,-377.9843200416538,-0.08333333333681026
2022-09-09 01:19:57.000,2022-09-09 01:19:52.000,20220909-010000,moose22_c1500_20220909-011952-1-463,-332.6328626443629,0.46666666666624224
2022-09-09 01:20:40.500,2022-09-09 01:20:36.000,20220909-010000,moose22_c1500_20220909-012036-1-475,10.718774623288583,0.9629629629620872
2022-09-09 01:20:43.000,2022-09-09 01:20:40.000,20220909-010000,moose22_c1500_20220909-012040-1-480,-274.86083606874826,0.11111111111101006
2022-09-09 01:20:53.000,2022-09-09 01:20:50.000,20220909-010000,moose22_c1500_20220909-012050-1-490,-111.34470222013641,-0.5555555555550502
2022-09-09 01:22:47.000,2022-09-09 01:22:40.500,20220909-010000,moose22_c1500_20220909-012240-2-525,166.6801441403237,-0.41025641025778614
2022-09-09 01:25:44.500,2022-09-09 01:25:42.000,20220909-010000,moose22_c1500_20220909-012542-1-564,-369.381343597964,6.821210263296962e-12
2022-09-09 01:25:58.000,2022-09-09 01:25:55.500,20220909-010000,moose22_c1500_20220909-012555-2-571,-158.5372910262871,-0.9333333333324845
2022-09-09 01:26:16.000,2022-09-09 01:26:12.500,20220909-010000,moose22_c1500_20220909-012612-2-584,-570.7786146546682,0.3809523809520345
2022-09-09 01:27:53.500,2022-09-09 01:27:50.000,20220909-010000,moose22_c1500_20220909-012750-1-623,-354.8004436816384,-0.47619047619004307
2022-09-09 01:27:59.000,2022-09-09 01:27:53.500,20220909-010000,moose22_c1500_20220909-012753-2-627,-245.06942280219545,-0.12121212121304449
2022-09-09 01:28:07.000,2022-09-09 01:27:54.000,20220909-010000,moose22_c1500_20220909-012754-1-631,-396.649335734748,0.02564102564143958
2022-09-09 02:00:47.000,2022-09-09 02:00:43.000,20220909-020000,moose22_c1500_20220909-020043-1-7,76.58432113101516,-0.916666666665833
2022-09-09 02:01:03.000,2022-09-09 02:01:00.000,20220909-020000,moose22_c1500_20220909-020100-1-14,-136.30267594253564,1.0000000000047748
2022-09-09 02:03:06.000,2022-09-09 02:03:02.000,20220909-020000,moose22_c1500_20220909-020302-1-31,-205.19161387499298,-0.08333333333041537
2022-09-09 02:03:36.500,2022-09-09 02:03:34.000,20220909-020000,moose22_c1500_20220909-020334-1-40,618.9283869154823,-0.5333333333328483
2022-09-09 02:04:04.000,2022-09-09 02:04:01.000,20220909-020000,moose22_c1500_20220909-020401-1-49,281.0791484319874,0.6666666666717447
2022-09-09 02:04:54.000,2022-09-09 02:04:51.000,20220909-020000,moose22_c1500_20220909-020451-1-58,-199.59710549929912,-0.88888888889187
2022-09-09 02:05:14.000,2022-09-09 02:05:10.500,20220909-020000,moose22_c1500_20220909-020510-2-66,-85.47526693159298,0.4761904761949154
2022-09-09 02:06:30.000,2022-09-09 02:06:27.000,20220909-020000,moose22_c1500_20220909-020627-1-84,138.28213476179354,-0.6666666666660603
2022-09-09 02:06:32.000,2022-09-09 02:06:30.000,20220909-020000,moose22_c1500_20220909-020630-1-88,254.98143270806375,0.6666666666660603
2022-09-09 02:09:04.000,2022-09-09 02:09:01.000,20220909-020000,moose22_c1500_20220909-020901-1-106,-706.7640544814499,0.33333333333303017
2022-09-09 02:10:29.000,2022-09-09 02:10:20.000,20220909-020000,moose22_c1500_20220909-021020-1-121,-337.524937095692,0.11111111111101006
2022-09-09 02:10:42.000,2022-09-09 02:10:35.000,20220909-020000,moose22_c1500_20220909-021035-1-136,-236.71311582045425,0.6666666666660603
2022-09-09 02:11:02.000,2022-09-09 02:11:00.000,20220909-020000,moose22_c1500_20220909-021100-1-145,-911.0368515193196,0.16666666666651508
2022-09-09 02:11:29.000,2022-09-09 02:11:24.000,20220909-020000,moose22_c1500_20220909-021124-1-152,277.7345968261521,0.39999999999963626
2022-09-09 02:11:33.000,2022-09-09 02:11:27.000,20220909-020000,moose22_c1500_20220909-021127-1-156,-431.2650884140509,-0.6666666666660603
2022-09-09 02:12:25.000,2022-09-09 02:12:15.000,20220909-020000,moose22_c1500_20220909-021215-1-174,-330.3970486170736,-0.29999999999972715
2022-09-09 02:13:04.000,2022-09-09 02:12:58.000,20220909-020000,moose22_c1500_20220909-021258-1-190,-179.13764325390514,0.11111111111101006
2022-09-09 02:13:05.000,2022-09-09 02:12:58.000,20220909-020000,moose22_c1500_20220909-021258-1-191,-423.521150917231,0.14285714285701293
2022-09-09 02:14:51.000,2022-09-09 02:14:48.000,20220909-020000,moose22_c1500_20220909-021448-1-226,-583.6168974373837,0.5555555555550502
2022-09-09 02:14:56.000,2022-09-09 02:14:52.500,20220909-020000,moose22_c1500_20220909-021452-2-230,-357.9820824426758,-0.19047619047601724
2022-09-09 02:15:09.000,2022-09-09 02:15:05.500,20220909-020000,moose22_c1500_20220909-021505-2-235,242.29719456973888,0.8571428571420776
2022-09-09 02:18:06.000,2022-09-09 02:18:02.000,20220909-020000,moose22_c1500_20220909-021802-1-283,-427.92608057312026,-0.08333333333325754
2022-09-09 02:18:23.000,2022-09-09 02:18:20.500,20220909-020000,moose22_c1500_20220909-021820-2-288,-123.59783027293548,-0.5333333333328483
2022-09-09 02:18:28.000,2022-09-09 02:18:25.000,20220909-020000,moose22_c1500_20220909-021825-1-292,-230.22302626340732,1.1111111111101004
2022-09-09 02:19:04.500,2022-09-09 02:19:02.000,20220909-020000,moose22_c1500_20220909-021902-1-305,372.32131677347763,0.39999999999963626
2022-09-09 02:19:51.000,2022-09-09 02:19:49.000,20220909-020000,moose22_c1500_20220909-021949-1-321,-862.2825909138679,-0.6666666666660603
2022-09-09 02:20:37.000,2022-09-09 02:20:34.500,20220909-020000,moose22_c1500_20220909-022034-2-330,-48.46611362291471,-0.6666666666660603
2022-09-09 02:20:47.000,2022-09-09 02:20:40.000,20220909-020000,moose22_c1500_20220909-022040-1-341,-55.806468945240056,0.04761904761900431
2022-09-09 02:24:45.000,2022-09-09 02:24:34.000,20220909-020000,moose22_c1500_20220909-022434-1-368,307.7038290878115,0.12121212121201097
2022-09-09 02:24:57.500,2022-09-09 02:24:55.000,20220909-020000,moose22_c1500_20220909-022455-1-385,-77.29799991751015,0.6666666666660603
2022-09-09 02:26:28.000,2022-09-09 02:26:25.000,20220909-020000,moose22_c1500_20220909-022625-1-411,461.86095870422747,-0.5555555555550502
2022-09-09 02:27:07.000,2022-09-09 02:27:04.000,20220909-020000,moose22_c1500_20220909-022704-1-423,433.1428267040677,0.9999999999990905
2022-09-09 03:00:08.500,2022-09-09 03:00:03.000,20220909-030000,moose22_c1500_20220909-030003-1-1,-225.30945607220485,0.6060606060631554
2022-09-09 03:00:25.000,2022-09-09 03:00:18.000,20220909-030000,moose22_c1500_20220909-030018-1-14,-398.80928535779685,-0.23809523809420952
2022-09-09 03:03:03.000,2022-09-09 03:02:57.500,20220909-030000,moose22_c1500_20220909-030257-2-53,6.414122202770328,-0.3030303030300274
2022-09-09 03:03:28.500,2022-09-09 03:03:25.000,20220909-030000,moose22_c1500_20220909-030325-1-60,290.15107633322594,1.4285714285701292
2022-09-09 03:03:34.500,2022-09-09 03:03:29.000,20220909-030000,moose22_c1500_20220909-030329-1-65,49.47237708744735,-0.9696969696960878
2022-09-09 03:03:51.000,2022-09-09 03:03:39.000,20220909-030000,moose22_c1500_20220909-030339-1-75,-219.51539643170742,-0.08333333333325754
2022-09-09 03:04:10.000,2022-09-09 03:04:03.000,20220909-030000,moose22_c1500_20220909-030403-1-96,161.47076363974318,0.0
2022-09-09 03:04:15.000,2022-09-09 03:04:12.000,20220909-030000,moose22_c1500_20220909-030412-1-103,146.202744991404,0.7777777777770705
2022-09-09 03:04:38.000,2022-09-09 03:04:32.000,20220909-030000,moose22_c1500_20220909-030432-1-113,-156.9851460198106,0.16666666666651508
2022-09-09 03:04:44.000,2022-09-09 03:04:39.000,20220909-030000,moose22_c1500_20220909-030439-1-120,-32.64671222136105,-0.33333333333303017
